"meigara_id","toukou_id","title","created_at","user_name","text"
1,2126,"純米大吟醸 発泡にごり酒39","2008-02-01 23:31:26","all that jazz","上立ち香はグレープフルーツのような果実香。  瓶内で二次発酵させ仕上げた発泡にごり酒のため、  炭酸が舌に刺激を与え、口中の脂っこさを洗い流してくれる。  ドライな味わいに仕上がっており、洋風の肴との相性も良い。  開栓の際には、ふきこぼれに注意が必要。  "
1,2102,"遠心分離 純米大吟醸 磨き三割九分","2008-01-22 12:06:55","しろぴ","思ったほど香りは素晴らしくなかった。 味はなかなかだったけど、金額相応かは微妙。 私の求めている純米大吟醸ではありませんでした。"
1,2089,"純大吟 遠心分離磨き２割３分 元旦届け","2008-01-17 23:08:20","酒馬亭","初投稿です。きっちりと、元旦に届きましたが、自分の誕生日の今日まで（大切にに！）冷蔵庫に。栓を切ると・・、香りはさほど高くなく。含むと一瞬に華やかなかおりとにごり発泡を思わすよなほんのかすかなピチピチ感、果実（グレープフルーツ？）の汁を啜るような感覚。日本酒をあまり知らない人に是非呑んでみて欲しいと思う磨き２割３分。素晴らしい酒だっ。"
1,2076,"純米吟醸 遠心分離５０ おりがらみ 生","2008-01-06 19:38:21","bogeyman","酒店に１本だけ在庫があったので思わず購入。 開栓。香りは微香。 飲んでみる。う〜ん？ 味は透明でキレはあるが、旨みやコクが感じられない。 なにより酔わないのが？？？ スペック上はアルコール１５度以上なのだが、もっと薄く感じた。 素人目には、加水し過ぎ？と思える。 オリを濃く入れてみても、特に変化は無かった。 遠心分離とおりがらみが合わないのか、自分の味覚が合わないのか。 今度はオリ無しのを試してみたい。"
1,2059,"獺祭 磨き三割九分","2008-01-03 01:34:39","酔狂衆等","ランキング１位の蔵のお酒ということで とても気になり買ってしまいました。 口当たりがまろやかで すぅーっと口の中を通り抜けていきます。 甘味を感じたあと、ゆっくりと切れていきます。 美味しいです。  一緒に飲んだ人たちが口をそろえて 「これ何？日本酒？？」 と驚いていました。 "
1,2054,"純米大吟醸 磨き三割九分","2008-01-01 01:31:27","日本酒はおいしい","一言美味しかった。磨き二割三分も飲みましたが 貧乏舌のせいか磨き三割九分の方が自分は好きです。"
1,2053,"獺祭 純米大吟醸 磨き二割三分","2008-01-01 01:16:58","日本酒はおいしい","一口飲んで？二口飲んで？？三口飲んで？？？ 一杯飲んで？二杯飲んで、ん〜？三杯飲んで 美味しいかな？四杯飲んでこれ美味しい！ そんなお酒でした。 "
1,2033,"獺祭 純米吟醸５０遠心分離 おりがらみ 生","2007-12-14 17:44:37","のんべぇママさん","このサイトの口コミ人気�癸韻類楮廚魏針椶�購入し、評判の生酒からやっつけました。一口目からなに！？この味！！日本酒を飲み始めてはじめて知った味わい。なんとも不思議な香りと印象が口の中に広がり、飲み続けるうちに独特の味わいにどっぷりひたりまくり。２〜３日後と更に円やかになっていくような美味しさでした！しかもすぐ近くのお店で取り扱っていることを知り感激もひとしお。絶対リピします！！お酒の薀蓄たれるほどの知識は無いですが、辛口ファンの女性には絶対イケル日本酒だと思いますよ。"
1,1972,"獺祭 純米大吟醸 磨き二割三分","2007-10-28 14:28:22","酒天童子","07年10月製造品を旭酒造正規取扱店で 購入し呑みましたが 味わい・深み・奥行きがまったく無く、 後味が妙に尖って嫌味な感じ。 香りも他の純米大吟醸で一升一万を超える酒と比べると安っぽい。  味が無く後味の苦い不味い水を呑んでいる様です。 和食にもタバコにも合わない酒でした。  私個人としては貰っても呑むに値しない酒です。  "
1,1886,"純米吟醸","2007-09-09 23:58:06","はやと","香り豊かですが、食中酒としては私にとって癖が強い印象でした。食後酒に適していると思われます。"
1,1861,"純米吟譲50","2007-08-30 11:04:31","リッキーポエム","とっても「愉しい」お酒です。  「三割九分」のように磨きぬかれた感じはありませんが、大筋において同じトロピカルフルーツ系の甘味が強く出て、日本酒が苦手な人が嫌う「日本酒臭さ」が完全に排除された、とっても美味しい吟醸酒です。  品評会みたいな場で高得点を得られる感じではないですが、ワイワイ呑む場で出てきたら、「何だコレ、うめぇぇ！」って誰もが言いそうです。"
1,1762,"純米大吟","2007-05-29 15:33:36","日本酒love","とてもきれいなお酒。 しかしまったく膨らみがなく個人的には好きになれませんでした。 ろ過しすぎ？"
1,1554,"獺祭 純米大吟醸 磨き二割三分","2007-01-19 00:21:12","サカイマン","果実臭の香り高く 口当たり、後味 すべてにおいてすっきりとした 高評価も納得のお酒でした。  ただし、あまりにすっきりしすぎているかな？ という印象です。 悪い意味で飲みやす過ぎる…というか… これは好みの問題です。  女性や、お酒が苦手な人にお勧めする物としては 最高かもしれません"
1,1379,"磨き三割九分","2006-10-02 09:10:19","リッキーポエム","皆さんの評価が非常に高かったので飲みたくなりました。  確かにおいしいです。 自分は普段は一升で3000円以内の酒を飲みますが、さすがに格が違いますね。 本当においしいです。雑味がなくて、旨味がストレートにきます。 子供に口をつけさせたら、「パイナップルの味がする」って言ってました。確かにそんな感じもするかも知れません。"
1,1326,"獺祭 純米吟醸 50","2006-08-16 01:55:18","おーき","たしかに美味しいんですけど… それほど高評価を受けるほどの酒ではないような？  まあ、バランスは良い感じです。価格の割りに。 今度機会があれば、純米大吟醸でも買ってみます。"
1,1318,"純米吟醸50","2006-08-11 00:47:02","似非酒天童子","これ以上のCPを誇る酒を知らない。。 さわやか系の日本酒を求めるなら一押し！"
1,1265,"獺祭 純米大吟醸 磨き三割九分","2006-06-06 04:20:42","Sweet Bridge","香りは爽やかで、透明感がある。 味は口にふくんだ瞬間は丸く、ネーブルのような甘味を感じるが後味が少々渋い。  まぁ、こんなもんかというのが正直な感想。 嫌いな酒ではないが、もう一度買うかと聞かれれば多分買わない。"
1,1242,"純米大吟醸 磨き二割三分 遠心分離","2006-05-04 08:54:48","高天神","やはりうまいです。・・・・が、 三割九分の方が好きですね。  気づいてはいたけど、どうやら俺は貧乏舌のようですね。"
1,1180,"発泡にごり酒","2006-03-25 22:45:35","ごえも〜ん","開栓注意の発泡系日本酒。なかなか栓が開かない・・・うーむー、開かない。手が痛い。悪い予感(笑) 開いた瞬間、案の定こぼれてもうたがな、もったいないなー。るみ子の酒みたいにねじ式にしてほしいな。これじゃ吹くよ、って話は本題ではないです、すみません。 匂いはあまりありません、飲み始め甘めの後はスカッとアルコール感と味わいが突き抜けます。評判どおりのいい濁りです。うまいです。"
1,1163,"獺祭 純米吟醸 50","2006-03-12 22:18:51","こけこっこ","栓を開けるとよくありがちな良い香りが上がる。飲んでみると、やっぱりよくありがちな香りが強調される。  すうっと飲みやすく後味に旨みを感じ、一般的にはすごく受けの良い酒と思うが私的にはあのよくありがちな香りが鼻について良し悪しは兎も角フルーティーなどと表現される吟醸香のイメージが先行した。正直飲み飽きしました。  しかし決して変な酒では無いですし、値段が安いので個人でゆっくり味わうより大勢で飲むとお得感を感じる。真面目で荒れない宴会にはもってこいではないだろうか。"
1,1109,"純米大吟醸 磨き三割九分","2006-01-30 05:25:01","高天神","うまい！ 舌に乗せたとたん上品な香りが鼻を伝う。 ひとつ下のランクなのにこの味は絶句。"
1,1081,"純米大吟醸 遠心分離磨き二割三分","2006-01-06 20:47:50","よば","にごりのない繊細な酒、しっかりと米の旨みが後を引く。 冷蔵庫で保管していても開栓後１日経つと若干酸化してしまう。 やはり酒は開栓後すぐに飲むものか。"
1,1076,"元旦届け 獺祭 遠心分離おりがらみ ","2006-01-03 00:14:25","彦島太郎","元旦届け 獺祭 二割三分 遠心分離おりがらみ… このお酒に この値段??と 言うくらいおいしです。  瓶に入っている見た目は濁り酒のようですが、瓶から出すと小さな粒が銀色にかがやいていて、とてもきれいで、見た目もGOOD！  また、濁り酒のように固形的な舌触りがなく、さらっとのどに入り、飲んだ後もすっきりとしたフルーティーな味わいです。  このお酒を飲んだら 他の酒がのめないくらいおいしいです…    "
1,1070,"獺祭 純米大吟醸 発泡にごり酒 磨き二割三分 聖夜限定","2005-12-30 14:17:41","サム Ｅｖ2","今年のお酒は・・・？ 口に含むと荒い炭酸を感じ、 渋みが口の中に広がる。 昨年飲んだときの甘みがウソのよう、 青リンゴ系の香りもほとんどナシ、  正直ガッカリしました。"
1,1058,"山口の地酒 獺祭 二割三分","2005-12-16 17:53:05","seita","山口の地酒でおいしい酒があると聞いて、今日山口まで行って買ってきました！一口飲んだらガブガブいってしまうくらい飽きないし、やや辛口でフルーティーな味わいがたまらなくイイ☆最高です！"
1,1051,"二割三分 最高！","2005-12-13 00:00:44","彦島太郎","このお酒は程よい酸味とフルーティーな香りがあり、のどにスッと入って後味はとても爽やかです。獺祭は2002年にヨーロッパの食品コンクール『モンド・セレクション』で金賞を受賞しています。それだけ世界にも認められているお酒だと思います。オススメ☆"
1,1010,"獺祭 純米吟醸 50","2005-11-13 18:49:48","空飛び猫","遠心分離は卓越したパフォーマンスを 発揮するも、普通酒はいまいち。 獺祭の名にしては不満が残る。 飲みやすいが特徴の無い酒。"
1,1009,"獺祭 純米大吟醸 発泡にごり酒 磨き二割三分 聖夜限定","2005-11-13 18:43:57","空飛び猫","クリスマスはシャンパン不要！ 男も女も黙って発泡にごり！"
1,1008,"獺祭 純米大吟醸 磨き二割三分 正月一番乗り","2005-11-13 18:41:59","空飛び猫","一年の始まりを幸せな気分で！ 元旦届けが嬉しい限定品。 予約はお早めに！"
1,1007,"獺祭 純米大吟醸 磨き二割三分 遠心分離","2005-11-13 18:39:06","空飛び猫","もったいなくて涙がでそうな酒。 ここまでするかっ！"
1,928,"純米大吟醸 磨き 三割九分","2005-06-25 20:06:45","all that jazz","トップノーズはゴールデンデリシャスや イチゴのような甘い果実香。 二割三分磨きよりも控えめ。 アタックはやや弱く、最初に苦味を感じる。 ただし嫌味のある苦味ではなく、味わいにアクセントを添えるもの。 甘味・酸味とのバランスも良く、飲み飽きしない。 獺祭の中では、まとまり、コストパフォーマンスの面で、一番秀でているように感じる。      "
1,902,"純米大吟醸 磨き 二割三分","2005-06-03 23:34:38","all that jazz","立ち香はいちご、もしくは完熟リンゴの華やかな香り。含み香はそこに米の旨さが加わり、幾重にもからみあう。 ファーストアタックで雑味なく非常に綺麗な酒質と感じるが、飲み進むにつれ、一本芯の通った米の旨みを明確に感じる。 とりわけ、肴と出会った時のインパクトは 日本人に生まれた幸せを感じる瞬間だ。 是非、完璧に保管してある状態で飲んで欲しい逸品である。"
1,884,"基本純米吟醸50","2005-05-23 05:35:22","くまげら","香りは遠心分離でしょうね。 旨い酒です。 基本的に自分は角が取れてから、飲むﾀｲﾌﾟの自分に 獺祭は口をあけてから２〜３日飲むと美味いです。 なぜなら、私は基本は皆で酒飲むのです。 （普通の人は投稿するﾀｲﾌﾟの人じゃないので…） 今２割3分を寝かせてます。 来年、再来年が楽みです。 コストパフォマンスほんとに最高でいじるのが美味い酒!!!"
1,874,"二割三歩はやはり美味しい。","2005-05-18 01:53:40","momo","二割三歩を飲んでると、本当に幸せ。 いつも山口に行くと、まとめ買いしてしまいます。 濁り酒（冬季限定？）は、低価格なのに美味しい。 あ〜また飲みたいなっ。 "
1,778,"純米吟醸50","2005-04-02 18:49:40","all that jazz","気取らずに飲める獺祭。 香味高く、綺麗な酒。 コストパフォーマンスも良い（今のところ）。 プレミアの付く酒にならぬ事を祈るのみ。"
1,764,"にごり酒 純米吟醸50 本生","2005-03-30 19:01:24","all that jazz","乾杯の酒に最適。爽やかな香りと喉をほどよく刺激する発泡。女性や日本酒が苦手な人でも愉しめる酒。"
1,693,"純米吟醸50","2005-03-09 11:38:44","ぬる燗","爽やかな香りの優等生です。つまみはない方が気分良く飲めると思います。"
1,691,"純米吟醸45","2005-03-08 23:35:20","all that jazz","とてもきれいーな酒。１升１時間を切るかも。ただし肴は選ぶ酒。ひらめ等の白身の刺身が良いようで。かにみそとやったら多少違和感がありました。"
1,626,"３割９分 純米大吟醸","2005-02-08 01:03:23","サム Ｅｖ2","獺祭の香り 華やかに香り、口当たり甘め（私の中ではかなりの） 立香がドンと来る分、含み香とのギャップがチョイ足らないような気が・・・ 今年でた遠心分離に手を出す気になれず・・・！？ どなたか３割９分純米大吟醸遠心分離の感想聞かせてください。"
1,600,"初心 ５０ 純米吟醸","2005-01-16 01:13:51","サム Ｅｖ2","能登流を杜氏の感性で表現したとのこと・・・ 飲んだ感じは 山廃を思わせる辛口、   値段もそうですが、味もちょっと中途半端な感じに思えます。  "
1,584,"純米大吟醸 磨き2割3分 遠心分離","2005-01-03 00:40:41","イカレウサギ！","日本酒物語の口コミ情報を見ていたら無性に飲みたくなって注文しました。 いつものごとく香りを楽しみ、そして口へ。 ……。  びっくりしました。  飲めば飲むほどに美味しくなっていきます。 そして、「味の分からない俺にも、これが普通の酒じゃねえのは分かる」 普段は”酒なんてどれも同じだよ”と、二級酒しか飲まない親父にそう言わせた実力に再度びっくりしました。 眉間に皺が寄るほど美味いお酒です。"
1,576,"発泡にごり 二割三分 聖夜限定","2004-12-24 22:21:48","サム Ｅｖ2","来年が待ち遠しい・・・ １升瓶で、出してほしいです。 年明けに蔵元に出向いて、陳情します。   （爆）  "
1,567,"獺祭 初心 純米大吟醸 二割三分","2004-12-16 22:26:18","こけこっこ","どう表現すれば良いか。語彙の少なさを後悔しています。 私なりには軽い酸味と、ものすごく切れが良いが飲んだ後に良い芳香が適度に続く後味の良さ。でもそれらにつられてたっぷり飲むと酒に嫌われそうな繊細な感じ。本当ならこれを飲みながら語りたいですね。  諸事情があるとはいえ本当に良心的なお酒ですね。 蔵元様ありがとう。おいしく頂いています。  "
1,566,"獺祭 初心 純米大吟醸 二割三分","2004-12-16 01:06:37","サム Ｅｖ2","多分今後二度と出る事はナイお酒でしょう。 立香 青リンゴっぽいちょっと酸味のある香りでした。 飲み口は僕には辛口に思えます。 これが１升３，６００円、レギュラー酒なら、うれしいのですが・・・ これが世に出た経緯は知ってはいますが・・・ 蔵元様には申し訳ありません が、 消費者にとって、正に天の恵み！  このお酒飲まれた他の方のコメントをお聞きしたいです。"
1,549,"純米吟醸 ５０ 温め酒 （お燗専用）","2004-11-18 23:46:01","サム Ｅｖ2","お燗専用純米吟醸 努力は買いますが、・・・！？ 立香は獺祭のそれを感じましたが、味が私の口には合いませんでした。  残念 追加 残念で終わるはずでしたが、開栓後 日が経つにつれ、アルコール感が無くなり程よい燗酒に変わっていきました・・・早計なコメントを載せ反省しております。"
1,409,"滓からみ 遠心分離 ５０","2004-05-27 16:55:00","サム Ｅｖ2","これは、旨いとか何とか言うんじゃなく   今一番私の口に合う お酒”です。 価格を味が越えてる感がありました。 夏の暑い盛りに冷えたこいつを飲りたいです。 "
1,283,"純米大吟醸","2004-03-02 00:30:51","こけこっこ","私は基本的に純米大吟醸は呑みません。が、 今回、山口の酒ということで飲んでみました。  このお酒、つまみがいりません。それほど美味い酒でした。  口に含むと乳酸系の芳香、その後、米の香り、むしろ蒸米のような香りが長く残ります。切れが悪いのではなく、良い米の香りが長く残るのです。比較的重く、軽い感じではありません。いわゆるフルーティ感ではありません。アルコール臭や、ちりちり感もありません。素直に美味く、味わい深いお酒でした。  日本酒の嫌いな方に呑んでもらいたいです。"
1,190,"実は","2004-01-25 15:59:52","はっぴぃ","誰にも知られたくないくらい好きな銘柄です。 初めて飲んだときの感動が、忘れられません☆ "
